 2007/12/07	  40.130	  43.030	  38.630	  42.660	        1406379	     43.558	     48.455	           	           	1406379.000	1449640.000	1649148.250	      6.847	      7.219	     -0.744	
 2007/12/14	  41.970	  45.130	  37.090	  39.140	        1608162	     42.010	     47.910	           	           	1608161.875	1463303.625	1633294.375	      6.078	      6.991	     -1.825	
 2007/12/21	  39.030	  43.130	  35.950	  41.490	        1342724	     41.158	     46.573	     38.224	           	1342724.000	1422210.750	1514741.750	      5.595	      6.711	     -2.234	
 2007/12/28	  41.830	  44.390	  41.380	  42.190	        1410834	     41.294	     44.804	     39.444	           	1410833.875	1455303.250	1493148.625	      5.208	      6.411	     -2.406	
 2008/01/04	  42.440	  48.480	  42.030	  47.760	        1137347	     42.648	     43.901	     40.975	           	1137347.000	1381089.625	1429089.625	      5.290	      6.186	     -1.794	
 2008/01/11	  47.480	  49.010	  46.030	  46.780	        1550018	     43.472	     43.515	     42.493	           	1550017.875	1409816.750	1429728.375	      5.215	      5.992	     -1.554	
 2008/01/18	  46.830	  47.130	  38.260	  39.670	        3185144	     43.578	     42.794	     43.583	           	3185144.000	1725213.625	1594258.625	      4.530	      5.700	     -2.339	
 2008/01/25	  39.720	  40.130	  32.860	  35.760	        1916041	     42.432	     41.795	     44.309	           	1916041.000	1839876.750	1631043.750	      3.630	      5.286	     -3.311	
 2008/02/01	  35.210	  36.460	  30.700	  35.820	        1942159	     41.158	     41.226	     44.535	           	1942159.000	1946141.625	1700722.375	      2.888	      4.806	     -3.836	
 2008/02/05	  37.050	  39.970	  36.430	  39.210	         799797	     39.448	     41.048	     44.610	           	 799796.938	1878631.250	1629860.375	      2.545	      4.354	     -3.619	
 2008/02/15	  39.280	  40.770	  38.130	  38.760	         496526	     37.844	     40.658	     44.556	           	 496526.000	1667933.625	1538875.250	      2.211	      3.925	     -3.430	
 2008/02/22	  39.930	  41.070	  35.010	  35.530	        1114837	     37.016	     40.297	     44.104	           	1114837.000	1253872.000	1489542.750	      1.666	      3.474	     -3.615	
 2008/02/29	  35.720	  38.030	  34.720	  36.190	         572481	     37.102	     39.767	     43.170	           	 572481.000	 985160.000	1412518.375	      1.273	      3.033	     -3.521	
 2008/03/07	  35.830	  38.580	  34.980	  36.800	         686428	     37.298	     39.228	     42.016	           	 686428.000	 734013.625	1340077.625	      0.999	      2.627	     -3.255	
 2008/03/14	  36.530	  36.570	  30.240	  30.650	         784942	     35.586	     37.517	     40.709	           	 784942.000	 731043.188	1304837.250	      0.283	      2.158	     -3.750	
 2008/03/21	  30.340	  30.530	  25.090	  28.980	        1230593	     33.630	     35.737	     39.626	           	1230593.000	 877856.000	1272894.750	     -0.415	      1.643	     -4.117	
 2008/03/28	  29.580	  29.660	  25.330	  27.440	         809908	     32.012	     34.514	     38.654	           	 809908.000	 816870.375	1035371.188	     -1.080	      1.099	     -4.357	
 2008/04/03	  26.330	  27.430	  23.250	  27.180	         870528	     30.210	     33.656	     37.726	           	 870528.000	 876480.000	 930820.000	     -1.609	      0.557	     -4.333	
 2008/04/11	  26.540	  29.160	  25.260	  26.520	         874799	     28.154	     32.726	     36.976	           	 874799.063	 914154.375	 824084.000	     -2.058	      0.034	     -4.184	
 2008/04/18	  25.830	  25.830	  21.930	  22.610	         821539	     26.546	     31.066	     36.057	           	 821539.063	 921473.625	 826258.375	     -2.699	     -0.513	     -4.372	
 2008/04/25	  24.410	  30.730	  22.130	  29.380	        2488396	     26.626	     30.128	     35.393	           	2488396.000	1173034.375	1025445.188	     -2.629	     -0.936	     -3.387	
 2008/04/30	  28.630	  31.510	  28.530	  30.760	        1153518	     27.290	     29.651	     34.974	           	1153518.000	1241756.000	1029313.188	     -2.435	     -1.236	     -2.399	
 2008/05/09	  31.480	  32.280	  28.410	  30.100	        1602609	     27.874	     29.042	     34.405	           	1602609.000	1388172.000	1132326.000	     -2.308	     -1.450	     -1.715	
 2008/05/16	  29.050	  32.090	  28.140	  31.830	        1632480	     28.936	     28.545	     33.886	           	1632480.000	1539708.750	1226931.625	     -2.044	     -1.569	     -0.950	
 2008/05/23	  31.980	  32.730	  25.840	  26.280	        2011416	     29.670	     28.108	     32.813	           	2011416.000	1777684.000	1349578.750	     -2.256	     -1.706	     -1.100	
 2008/05/30	  26.010	  26.510	  24.810	  25.770	        1276842	     28.948	     27.787	     31.762	           	1276842.000	1535372.750	1354203.625	     -2.438	     -1.853	     -1.170	
 2008/06/05	  25.230	  25.480	  23.540	  23.980	         882951	     27.592	     27.441	     30.977	           	 882951.063	1481260.000	1361508.000	     -2.695	     -2.021	     -1.348	
 2008/06/13	  22.530	  22.730	  18.840	  18.880	         888607	     25.348	     26.611	     30.133	           	 888607.063	1338460.000	1363316.000	     -3.273	     -2.271	     -2.003	
 2008/06/20	  18.440	  20.460	  17.430	  19.800	        2296082	     22.942	     25.939	     29.332	           	2296082.000	1471179.250	1505444.000	     -3.615	     -2.540	     -2.149	
 2008/06/27	  19.040	  21.320	  17.740	  19.300	        2456438	     21.546	     25.608	     28.337	           	2456438.000	1560184.000	1668934.000	     -3.881	     -2.808	     -2.146	
 2008/07/04	  19.360	  19.940	  17.710	  18.790	        1424828	     20.150	     24.549	     27.339	           	1424828.000	1589780.750	1562576.750	     -4.086	     -3.064	     -2.045	
 2008/07/11	  18.860	  22.310	  18.770	  21.690	        2957139	     19.692	     23.642	     26.646	           	2957139.000	2004619.250	1742939.625	     -3.969	     -3.245	     -1.449	
 2008/07/18	  21.410	  21.850	  19.260	  20.790	        1707482	     20.074	     22.711	     25.877	           	1707481.875	2168393.500	1753426.750	     -3.904	     -3.377	     -1.055	
 2008/07/25	  20.510	  21.940	  20.100	  21.230	        1896138	     20.360	     21.651	     25.098	           	1896137.875	2088404.750	1779792.000	     -3.774	     -3.456	     -0.635	
 2008/08/01	  21.510	  21.710	  18.820	  19.430	        1634727	     20.386	     20.966	     24.537	           	1634727.000	1924062.375	1742123.250	     -3.772	     -3.519	     -0.505	
 2008/08/08	  19.210	  19.210	  15.810	  15.880	        1397646	     19.804	     19.977	     23.882	           	1397646.125	1918627.250	1754204.000	     -4.011	     -3.618	     -0.786	
 2008/08/15	  15.930	  16.010	  14.530	  15.370	        1376034	     18.540	     19.116	     23.278	           	1376033.875	1602404.750	1803512.000	     -4.193	     -3.733	     -0.920	
 2008/08/22	  15.390	  15.620	  13.620	  14.430	        1459472	     17.268	     18.671	     22.641	           	1459472.000	1552803.250	1860598.375	     -4.363	     -3.859	     -1.008	
 2008/08/29	  14.420	  15.870	  14.160	  15.560	        1415232	     16.134	     18.247	     22.093	           	1415232.000	1456622.375	1772513.625	     -4.356	     -3.958	     -0.796	
 2008/09/05	  15.460	  15.460	  13.490	  13.630	        1130122	     14.974	     17.680	     21.644	           	1130122.000	1355700.750	1639881.625	     -4.455	     -4.057	     -0.795	
 2008/09/12	  13.660	  13.910	  11.720	  12.340	        1240603	     14.266	     17.035	     20.792	           	1240603.000	1324292.750	1621460.000	     -4.585	     -4.163	     -0.843	
 2008/09/19	  12.340	  13.750	  11.440	  13.750	        1173662	     13.942	     16.241	     19.941	           	1173662.000	1283817.625	1443111.250	     -4.521	     -4.235	     -0.574	
 2008/09/26	  14.710	  15.150	  13.410	  14.620	        3352919	     13.980	     15.624	     19.167	     30.599	3352919.000	1662507.250	1607655.250	     -4.351	     -4.258	     -0.186	
 2008/10/10	  13.910	  13.910	   9.900	   9.900	        2225436	     12.848	     14.491	     18.071	     30.467	2225436.000	1824548.750	1640585.625	     -4.545	     -4.315	     -0.459	
 2008/10/17	   9.700	  10.370	   7.930	   8.580	        2752163	     11.838	     13.406	     17.186	     30.324	2752163.000	2148956.750	1752328.750	     -4.750	     -4.402	     -0.695	
 2008/10/24	   8.360	   8.970	   7.910	   8.030	        2176127	     10.976	     12.621	     16.299	     30.185	2176127.000	2336060.750	1830176.750	     -4.900	     -4.502	     -0.797	
 2008/10/31	   7.730	   8.200	   6.840	   7.920	        2219279	      9.810	     11.876	     15.496	     30.019	2219279.000	2545185.500	1914501.625	     -4.971	     -4.596	     -0.751	
 2008/11/07	   7.910	   8.300	   7.090	   7.490	        1801001	      8.384	     11.182	     14.926	     29.790	1801001.000	2234801.500	1948654.375	     -5.004	     -4.677	     -0.654	
 2008/11/14	   7.600	   9.640	   7.590	   9.510	        4040861	      8.306	     10.577	     14.412	     29.426	4040861.000	2597886.500	2211217.500	     -4.812	     -4.704	     -0.215	
 2008/11/21	   9.490	   9.660	   8.010	   8.370	        3650176	      8.264	     10.051	     13.865	     28.937	3650176.000	2777489.500	2463223.250	     -4.697	     -4.703	      0.011	
 2008/11/28	   8.460	   8.760	   7.730	   7.860	        1807707	      8.230	      9.603	     13.319	     28.405	1807707.000	2703804.750	2519932.750	     -4.595	     -4.681	      0.173	
 2008/12/05	   7.810	   9.380	   7.510	   8.930	        3487806	      8.432	      9.121	     12.681	     27.810	3487806.000	2957510.500	2751348.000	     -4.377	     -4.620	      0.487	
 2008/12/12	   9.110	  10.410	   8.720	   8.900	        6442037	      8.714	      8.549	     12.086	     27.044	6442037.000	3885716.750	3060259.250	     -4.158	     -4.528	      0.739	
 2008/12/19	   9.010	   9.100	   8.110	   8.760	        4465953	      8.564	      8.435	     11.463	     26.192	4465953.000	3970734.500	3284310.500	     -3.951	     -4.413	      0.923	
 2008/12/26	   8.740	   8.740	   7.640	   7.820	        2378036	      8.454	      8.359	     10.883	     25.376	2378036.000	3716305.500	3246897.500	     -3.819	     -4.294	      0.950	
 2008/12/31	   7.920	   7.970	   7.140	   7.210	        1754644	      8.324	      8.277	     10.449	     24.652	1754644.000	3705696.000	3204750.500	     -3.720	     -4.179	      0.918	
 2009/01/09	   7.370	   8.380	   7.330	   7.880	        2958372	      8.114	      8.273	     10.075	     24.002	2958371.750	3599808.000	3278659.250	     -3.547	     -4.053	      1.011	
 2009/01/16	   7.890	   8.710	   7.600	   8.520	        3753925	      8.038	      8.376	      9.779	     23.382	3753925.000	3062185.500	3473951.250	     -3.320	     -3.906	      1.172	
 2009/01/23	   8.580	   8.810	   8.090	   8.500	        3540873	      7.986	      8.275	      9.426	     22.832	3540873.000	2877171.250	3423952.750	     -3.106	     -3.746	      1.281	
 2009/02/05	   8.680	  10.100	   8.560	   9.470	        3894140	      8.316	      8.385	      9.218	     22.306	3894140.250	3180393.500	3448349.500	     -2.825	     -3.562	      1.473	
 2009/02/13	  10.310	  12.010	  10.130	  11.970	       11063314	      9.268	      8.796	      9.199	     21.795	11063314.000	5042125.000	4373910.500	     -2.374	     -3.324	      1.901	
 2009/02/20	  12.140	  12.200	  10.240	  10.900	        6960916	      9.872	      8.993	      9.057	     21.324	6960916.000	5842633.500	4721221.000	     -2.078	     -3.075	      1.993	
 2009/02/27	  10.710	  11.180	   9.060	   9.200	        4401150	     10.008	      9.023	      8.786	     20.786	4401150.000	5972080.000	4517133.000	     -1.959	     -2.852	      1.786	
 2009/03/06	   9.070	  10.310	   8.900	  10.020	        3515242	     10.312	      9.149	      8.792	     20.250	3515242.000	5966950.500	4422061.000	     -1.777	     -2.637	      1.719	
 2009/03/13	  10.120	  10.960	   9.330	  10.100	        4869851	     10.438	      9.377	      8.868	     19.622	4869851.000	6162093.000	4671243.000	     -1.609	     -2.431	      1.645	
 2009/03/20	  10.030	  11.230	   9.710	  11.060	        5230018	     10.256	      9.762	      9.020	     19.027	5230018.000	4995433.500	5018779.000	     -1.382	     -2.221	      1.679	
 2009/03/27	  11.090	  11.900	  10.860	  11.800	        7565778	     10.436	     10.154	      9.214	     18.562	7565778.000	5116406.500	5479520.000	     -1.129	     -2.003	      1.748	
 2009/04/03	  11.740	  12.240	  11.070	  11.590	        7431732	     10.914	     10.461	      9.419	     18.160	7431732.000	5722525.000	5847302.500	     -0.935	     -1.789	      1.709	
 2009/04/10	  11.590	  11.850	  10.730	  11.410	        3380056	     11.192	     10.752	      9.514	     17.753	3380056.000	5695488.000	5831219.000	     -0.786	     -1.589	      1.604	
 2009/04/17	  11.560	  13.870	  11.560	  12.730	        9423341	     11.718	     11.078	      9.732	     17.311	9423341.000	6606185.500	6384139.000	     -0.556	     -1.382	      1.652	
 2009/04/24	  12.720	  13.910	  11.910	  12.030	        6579910	     11.912	     11.084	      9.940	     16.866	6579910.000	6876163.000	5935798.500	     -0.425	     -1.191	      1.532	
 2009/04/30	  11.910	  12.120	  11.320	  11.650	        3460210	     11.882	     11.159	     10.076	     16.468	3460210.000	6055049.500	5585728.000	     -0.348	     -1.022	      1.349	
 2009/05/08	  11.660	  13.210	  11.590	  13.030	        6197121	     12.170	     11.542	     10.282	     16.082	6197121.500	5808128.000	5765326.500	     -0.173	     -0.852	      1.358	
 2009/05/15	  13.060	  13.110	  11.930	  12.680	        4287238	     12.424	     11.808	     10.479	     15.680	4287238.000	5989565.000	5842526.500	     -0.062	     -0.694	      1.264	
 2009/05/22	  12.680	  13.160	  11.910	  12.150	        3526590	     12.308	     12.013	     10.695	     15.371	3526590.000	4810214.500	5708200.000	     -0.017	     -0.559	      1.084	
 2009/05/27	  11.790	  12.550	  11.710	  12.450	        1849215	     12.392	     12.152	     10.957	     15.096	1849215.000	3864076.750	5370120.000	      0.043	     -0.438	      0.962	
 2009/06/05	  13.320	  14.210	  13.010	  13.790	        8853321	     12.820	     12.351	     11.252	     14.868	8853321.000	4942697.500	5498873.500	      0.196	     -0.312	      1.015	
 2009/06/12	  13.710	  13.710	  12.550	  12.670	        4056886	     12.748	     12.459	     11.460	     14.627	4056886.000	4514649.500	5161389.000	      0.224	     -0.204	      0.857	
 2009/06/19	  12.650	  13.390	  12.610	  13.200	        2807957	     12.852	     12.638	     11.695	     14.405	2807957.000	4218793.500	5104179.000	      0.286	     -0.106	      0.785	
 2009/06/26	  13.340	  13.570	  12.780	  13.460	        3349199	     13.114	     12.711	     11.895	     14.252	3349199.000	4183315.250	4496765.000	      0.352	     -0.015	      0.733	
 2009/07/03	  13.400	  14.540	  13.160	  14.310	        4740685	     13.486	     12.939	     12.011	     14.001	4740685.000	4761609.500	4312843.000	      0.468	      0.082	      0.772	
 2009/07/10	  14.380	  15.080	  13.950	  14.690	        5215329	     13.666	     13.243	     12.201	     13.733	5215329.000	4034009.500	4488353.500	      0.583	      0.182	      0.802	
 2009/07/17	  14.700	  16.870	  14.310	  16.280	        6032699	     14.388	     13.568	     12.555	     13.503	6032699.000	4429171.000	4471910.500	      0.794	      0.304	      0.979	
 2009/07/24	  16.350	  18.110	  16.330	  17.810	        4915866	     15.310	     14.081	     12.944	     13.269	4915866.000	4850755.000	4534774.500	      1.072	      0.458	      1.228	
 2009/07/31	  17.910	  19.980	  16.590	  18.500	        5838079	     16.318	     14.716	     13.364	     13.139	5838078.500	5348531.000	4765923.000	      1.332	      0.633	      1.399	
 2009/08/07	  18.470	  20.210	  17.200	  17.390	        5063809	     16.934	     15.210	     13.681	     13.000	5063809.000	5413155.000	5087382.500	      1.433	      0.793	      1.280	
 2009/08/14	  17.630	  17.960	  15.660	  15.680	        3422926	     17.132	     15.399	     13.875	     12.861	3422926.000	5054675.000	4544342.500	      1.359	      0.906	      0.906	
 2009/08/21	  15.350	  15.590	  13.510	  14.640	        3872007	     16.804	     15.596	     14.028	     12.791	3872007.000	4622541.000	4525856.000	      1.203	      0.965	      0.474	
 2009/08/28	  14.540	  15.110	  13.370	  13.680	        3888598	     15.978	     15.644	     14.141	     12.689	3888598.000	4417081.500	4633918.500	      0.990	      0.970	      0.039	
 2009/09/04	  13.430	  13.430	  12.100	  13.170	        3371004	     14.912	     15.615	     14.163	     12.587	3371004.250	3923667.250	4636099.000	      0.771	      0.930	     -0.319	
 2009/09/11	  13.250	  14.600	  12.850	  14.270	        3829843	     14.288	     15.611	     14.275	     12.511	3829843.000	3676876.750	4545016.000	      0.679	      0.880	     -0.403	
 2009/09/18	  14.200	  14.700	  13.710	  13.810	        3137749	     13.914	     15.523	     14.383	     12.380	3137749.000	3619846.500	4337261.000	      0.562	      0.816	     -0.509	
 2009/09/25	  13.600	  13.680	  12.160	  12.600	        2611540	     13.506	     15.155	     14.361	     12.243	2611540.000	3367744.000	3995142.500	      0.367	      0.727	     -0.718	
 2009/09/30	  12.700	  12.840	  11.780	  12.050	        1056442	     13.180	     14.579	     14.330	     12.090	1056442.000	2801318.500	3609200.000	      0.167	      0.615	     -0.895	
 2009/10/09	  12.800	  13.260	  12.690	  13.260	         783550	     13.198	     14.055	     14.385	     11.988	 783550.000	2283827.250	3103747.250	      0.105	      0.513	     -0.816	
 2009/10/16	  13.300	  13.750	  12.800	  13.580	        2354226	     13.060	     13.674	     14.442	     11.949	2354226.000	1988697.625	2832787.250	      0.080	      0.426	     -0.692	
 2009/10/23	  13.600	  14.650	  13.410	  14.370	        2994072	     13.172	     13.543	     14.471	     11.933	2994072.000	1959961.625	2789904.000	      0.123	      0.365	     -0.485	
 2009/10/30	  14.370	  14.400	  13.000	  13.150	        2270735	     13.282	     13.394	     14.495	     11.911	2270735.000	1891808.000	2629776.000	      0.058	      0.304	     -0.492	
 2009/11/06	  12.700	  14.390	  12.600	  14.160	        2407150	     13.704	     13.442	     14.543	     11.888	2407150.000	2161945.500	2481632.000	      0.087	      0.260	     -0.348	
 2009/11/13	  14.190	  15.150	  13.830	  15.000	        3928020	     14.052	     13.625	     14.620	     11.911	3928019.750	2790841.500	2537334.500	      0.175	      0.243	     -0.136	
 2009/11/20	  15.250	  16.260	  15.150	  15.410	        3920807	     14.418	     13.739	     14.675	     11.962	3920807.000	3104160.000	2546428.750	      0.275	      0.250	      0.051	
 2009/11/27	  15.400	  15.860	  13.690	  13.740	        4032025	     14.292	     13.732	     14.628	     11.962	4032025.000	3311750.500	2635856.000	      0.218	      0.243	     -0.052	
 2009/12/04	  13.820	  15.340	  13.820	  15.280	        3220027	     14.718	     14.000	     14.577	     11.973	3220027.000	3501606.500	2696707.250	      0.293	      0.253	      0.079	
 2009/12/11	  15.200	  15.670	  14.500	  14.670	        2524540	     14.820	     14.262	     14.421	     12.052	2524540.000	3525081.500	2843513.500	      0.299	      0.262	      0.074	
 2009/12/18	  14.660	  15.040	  13.480	  13.590	        2080253	     14.538	     14.295	     14.175	     12.136	2080253.000	3155526.500	2973184.000	      0.215	      0.253	     -0.076	
 2009/12/25	  13.590	  13.700	  13.040	  13.520	        1448635	     14.160	     14.289	     13.981	     12.227	1448635.000	2661094.500	2882627.250	      0.141	      0.231	     -0.179	
 2009/12/31	  13.520	  13.920	  13.430	  13.900	        1424845	     14.192	     14.242	     13.893	     12.327	1424845.000	2139660.750	2725705.500	      0.112	      0.207	     -0.190	
 2010/01/08	  13.990	  14.430	  13.390	  13.620	        2208852	     13.860	     14.289	     13.841	     12.429	2208852.000	1937420.750	2719513.500	      0.065	      0.179	     -0.227	
 2010/01/15	  14.000	  14.980	  13.710	  14.680	        3592886	     13.862	     14.341	     13.892	     12.515	3592886.000	2151097.500	2838089.500	      0.113	      0.165	     -0.106	
 2010/01/22	  14.550	  15.220	  13.470	  13.830	        2992210	     13.910	     14.224	     13.924	     12.606	2992210.000	2333484.750	2744505.500	      0.081	      0.148	     -0.136	
 2010/01/29	  13.750	  13.960	  12.800	  13.050	        1223187	     13.816	     13.988	     13.864	     12.693	1223187.000	2288396.750	2474745.500	     -0.008	      0.117	     -0.250	
 2010/02/05	  13.000	  13.000	  12.100	  12.290	        1609388	     13.494	     13.843	     13.788	     12.749	1609388.000	2325299.250	2232480.000	     -0.137	      0.066	     -0.407	
 2010/02/12	  12.290	  12.850	  12.250	  12.820	         776256	     13.334	     13.597	     13.799	     12.814	 776256.000	2038784.000	1988102.375	     -0.195	      0.014	     -0.418	
 2010/02/26	  12.840	  12.970	  12.300	  12.820	         955130	     12.962	     13.412	     13.837	     12.882	 955130.000	1511232.000	1831164.750	     -0.238	     -0.036	     -0.403	
 2010/03/05	  12.800	  13.350	  12.760	  13.130	        1312763	     12.822	     13.366	     13.831	     12.970	1312763.000	1175347.250	1754416.000	     -0.244	     -0.078	     -0.333	
 2010/03/12	  13.180	  13.390	  12.700	  12.710	         964298	     12.754	     13.285	     13.787	     13.062	 964298.000	1123564.750	1705980.750	     -0.280	     -0.118	     -0.323	
 2010/03/19	  12.730	  13.150	  12.380	  13.030	        1093589	     12.902	     13.198	     13.720	     13.148	1093589.000	1020409.625	1672854.375	     -0.279	     -0.151	     -0.257	
 2010/03/26	  13.030	  13.120	  12.460	  12.680	         967638	     12.874	     13.104	     13.696	     13.217	 967638.000	1058688.000	1548736.000	     -0.303	     -0.181	     -0.244	
 2010/04/02	  12.700	  13.070	  12.640	  13.010	        1167449	     12.912	     12.937	     13.639	     13.292	1167449.000	1101152.000	1306192.000	     -0.292	     -0.203	     -0.178	
 2010/04/09	  13.010	  13.280	  12.790	  12.920	         920381	     12.870	     12.846	     13.535	     13.350	 920380.938	1022668.813	1099008.000	     -0.288	     -0.220	     -0.135	
 2010/04/16	  12.960	  13.580	  12.770	  13.310	        2140683	     12.990	     12.872	     13.430	     13.372	2140683.000	1257952.000	1190758.375	     -0.250	     -0.226	     -0.047	
 2010/04/23	  13.110	  13.180	  11.870	  12.090	        1808397	     12.802	     12.852	     13.347	     13.392	1808397.000	1400908.750	1210659.250	     -0.314	     -0.244	     -0.141	
 2010/04/30	  12.090	  12.260	  11.500	  12.180	        1059563	     12.702	     12.788	     13.193	     13.442	1059563.000	1419296.000	1238992.000	     -0.354	     -0.266	     -0.177	
 2010/05/07	  11.970	  12.300	  11.000	  11.100	        1012013	     12.320	     12.616	     13.014	     13.460	1012012.938	1388204.750	1244678.375	     -0.468	     -0.306	     -0.323	
 2010/05/14	  11.110	  11.570	  10.910	  11.130	        1188501	     11.962	     12.416	     12.891	     13.477	1188501.000	1441836.750	1232252.750	     -0.549	     -0.355	     -0.388	
 2010/05/21	  10.940	  10.960	   9.520	   9.940	        1231002	     11.288	     12.139	     12.712	     13.458	1231002.000	1259891.250	1258921.625	     -0.701	     -0.424	     -0.554	
 2010/05/28	  10.000	  10.500	   9.930	  10.240	        1292578	     10.918	     11.860	     12.529	     13.432	1292578.000	1156729.625	1278819.250	     -0.788	     -0.497	     -0.583	
 2010/06/04	  10.200	  10.200	   9.540	   9.700	         869866	     10.422	     11.562	     12.333	     13.401	 869866.000	1118790.375	1269043.250	     -0.891	     -0.576	     -0.630	
 2010/06/11	   9.440	   9.960	   9.200	   9.790	        1173344	     10.160	     11.240	     12.089	     13.374	1173344.000	1151059.250	1269632.000	     -0.954	     -0.651	     -0.605	
 2010/06/17	   9.810	   9.870	   9.590	   9.600	         130826	      9.854	     10.908	     11.877	     13.322	 130826.000	 939520.000	1190678.375	     -1.007	     -0.722	     -0.570	
 2010/06/25	   9.400	   9.840	   9.280	   9.360	         808321	      9.738	     10.513	     11.693	     13.277	 808320.938	 854988.813	1057440.000	     -1.057	     -0.789	     -0.535	
 2010/07/02	   9.350	   9.390	   8.210	   8.460	         729554	      9.382	     10.150	     11.501	     13.224	 729554.000	 742387.188	 949558.375	     -1.156	     -0.863	     -0.586	
 2010/07/09	   8.400	   9.090	   8.190	   8.980	        1187907	      9.238	      9.830	     11.309	     13.156	1187907.000	 805990.375	 962390.375	     -1.178	     -0.926	     -0.505	
 2010/07/16	   8.960	   9.350	   8.610	   8.920	        1222200	      9.064	      9.612	     11.114	     13.094	1222200.000	 815763.188	 983411.188	     -1.188	     -0.978	     -0.419	
 2010/07/23	   8.960	   9.500	   8.820	   9.350	        1461147	      9.014	      9.434	     10.925	     13.047	1461147.000	1081824.000	1010672.000	     -1.147	     -1.012	     -0.270	
 2010/07/30	   9.360	   9.770	   9.210	   9.680	        1520058	      9.078	      9.408	     10.774	     13.001	1520057.875	1224172.750	1039580.813	     -1.076	     -1.025	     -0.102	
 2010/08/06	   9.650	  10.000	   9.300	   9.660	        1400992	      9.318	      9.350	     10.605	     12.932	1400992.000	1358457.625	1050422.375	     -1.009	     -1.022	      0.025	
 2010/08/13	   9.640	   9.770	   9.110	   9.370	        1058502	      9.396	      9.317	     10.440	     12.877	1058502.000	1332576.000	1069283.250	     -0.969	     -1.011	      0.085	
 2010/08/20	   9.410	  10.600	   9.330	  10.130	        3257600	      9.638	      9.351	     10.296	     12.826	3257600.000	1739654.375	1277708.750	     -0.865	     -0.982	      0.233	
 2010/08/27	  10.120	  10.410	   9.710	   9.870	        1593815	      9.742	      9.378	     10.143	     12.766	1593815.000	1766195.250	1424009.625	     -0.795	     -0.944	      0.299	
 2010/09/03	   9.950	  10.190	   9.670	  10.020	        1956638	      9.810	      9.444	      9.979	     12.695	1956638.125	1853510.375	1538841.625	     -0.719	     -0.899	      0.360	
 2010/09/10	  10.070	  10.490	   9.760	   9.920	        1939137	      9.862	      9.590	      9.870	     12.615	1939137.000	1961139.250	1659798.375	     -0.659	     -0.851	      0.384	
 2010/09/17	   9.930	  10.050	   9.280	   9.350	        1246113	      9.858	      9.627	      9.729	     12.500	1246113.000	1998662.375	1665619.250	     -0.651	     -0.811	      0.321	
 2010/09/21	   9.300	   9.460	   9.200	   9.350	         381616	      9.702	      9.670	      9.641	     12.359	 381616.000	1423468.750	1581561.625	     -0.636	     -0.776	      0.280	
